,Gene,Ensembl,RNA tissue specificity,RNA tissue distribution,RNA tissue specificity score,RNA tissue specific nTPM,RNA single cell type specificity,RNA single cell type distribution,RNA single cell type specificity score,RNA single cell type specific nTPM,RNA single nuclei brain specificity,RNA single nuclei brain distribution,RNA single nuclei brain specificity score,RNA single nuclei brain specific nTPM,TAU score - Tissue,TAU score - Blood,TAU score - Brain,TAU score - Single Cell Type,TAU score - Single nuclei brain
0,MED11,ENSG00000161920,Low tissue specificity,Detected in all,,,Low cell type specificity,Detected in all,,,Low cell type specificity,Detected in all,,,0.14,0.22,0.09,0.31,0.26
0,TAF6L,ENSG00000162227,Low tissue specificity,Detected in all,,,Low cell type specificity,Detected in many,,,Low cell type specificity,Detected in all,,,0.28,0.34,0.05,0.36,0.25
0,DPY30,ENSG00000162961,Low tissue specificity,Detected in all,,,Cell type enhanced,Detected in all,,{'Oocytes': '367.6'},Low cell type specificity,Detected in all,,,0.12,0.10,0.08,0.29,0.14
0,SMARCAD1,ENSG00000163104,Low tissue specificity,Detected in all,,,Cell type enhanced,Detected in all,,"{'Excitatory neurons': '83.6', 'Inhibitory neurons': '79.1', 'Oligodendrocyte precursor cells': '81.1', 'Oligodendrocytes': '92.6'}",Low cell type specificity,Detected in all,,,0.20,0.37,0.11,0.40,0.06
0,VPS72,ENSG00000163159,Low tissue specificity,Detected in all,,,Cell type enhanced,Detected in all,,{'Oocytes': '219.1'},Low cell type specificity,Detected in all,,,0.22,0.10,0.04,0.43,0.15
0,ERCC3,ENSG00000163161,Low tissue specificity,Detected in all,,,Low cell type specificity,Detected in all,,,Low cell type specificity,Detected in all,,,0.17,0.20,0.23,0.30,0.12
0,ATXN7,ENSG00000163635,Low tissue specificity,Detected in all,,,Low cell type specificity,Detected in all,,,Low cell type specificity,Detected in all,,,0.34,0.55,0.04,0.30,0.15
0,POLR2H,ENSG00000163882,Low tissue specificity,Detected in all,,,Low cell type specificity,Detected in all,,,Low cell type specificity,Detected in all,,,0.15,0.18,0.07,0.24,0.21
0,PBRM1,ENSG00000163939,Low tissue specificity,Detected in all,,,Low cell type specificity,Detected in all,,,Low cell type specificity,Detected in all,,,0.24,0.33,0.06,0.21,0.13
0,H2AZ1,ENSG00000164032,Tissue enhanced,Detected in all,,{'bone marrow': '613.3'},Cell type enhanced,Detected in all,,"{'Extravillous trophoblasts': '1564.7', 'Langerhans cells': '1681.6'}",Low cell type specificity,Detected in all,,,0.24,0.13,0.05,0.25,0.15
0,WDR82,ENSG00000164091,Low tissue specificity,Detected in all,,,Cell type enhanced,Detected in all,,{'Late spermatids': '177.0'},Low cell type specificity,Detected in all,,,0.14,0.18,0.06,0.31,0.19
0,PEX2,ENSG00000164751,Low tissue specificity,Detected in all,,,Cell type enhanced,Detected in all,,{'Basal prostatic cells': '172.2'},Low cell type specificity,Detected in all,,,0.16,0.23,0.09,0.34,0.21
0,MED30,ENSG00000164758,Low tissue specificity,Detected in all,,,Low cell type specificity,Detected in all,,,Low cell type specificity,Detected in all,,,0.34,0.15,0.18,0.29,0.17
0,INTS1,ENSG00000164880,Low tissue specificity,Detected in all,,,Low cell type specificity,Detected in many,,,Low cell type specificity,Detected in all,,,0.27,0.47,0.05,0.24,0.15
0,INTS8,ENSG00000164941,Low tissue specificity,Detected in all,,,Low cell type specificity,Detected in all,,,Low cell type specificity,Detected in all,,,0.31,0.22,0.07,0.37,0.09
0,GTF2A1,ENSG00000165417,Low tissue specificity,Detected in all,,,Low cell type specificity,Detected in many,,,Low cell type specificity,Detected in all,,,0.22,0.67,0.14,0.27,0.06
0,TAF10,ENSG00000166337,Low tissue specificity,Detected in all,,,Cell type enhanced,Detected in all,,{'Late spermatids': '376.6'},Low cell type specificity,Detected in all,,,0.19,0.29,0.04,0.48,0.25
0,LEO1,ENSG00000166477,Low tissue specificity,Detected in all,,,Cell type enriched,Detected in all,4,{'granulocytes': '199.4'},Low cell type specificity,Detected in all,,,0.18,0.14,0.18,0.45,0.16
0,CDK12,ENSG00000167258,Low tissue specificity,Detected in all,,,Low cell type specificity,Detected in all,,,Low cell type specificity,Detected in all,,,0.35,0.55,0.08,0.27,0.14
0,KMT2D,ENSG00000167548,Low tissue specificity,Detected in all,,,Low cell type specificity,Detected in many,,,Low cell type specificity,Detected in all,,,0.36,0.74,0.10,0.32,0.12
0,POLR2G,ENSG00000168002,Low tissue specificity,Detected in all,,,Low cell type specificity,Detected in all,,,Low cell type specificity,Detected in all,,,0.14,0.09,0.13,0.28,0.36
0,SF3B5,ENSG00000169976,Low tissue specificity,Detected in all,,,Low cell type specificity,Detected in all,,,Low cell type specificity,Detected in all,,,0.14,0.09,0.03,0.24,0.28
0,TADA3,ENSG00000171148,Low tissue specificity,Detected in all,,,Low cell type specificity,Detected in all,,,Low cell type specificity,Detected in all,,,0.11,0.20,0.05,0.21,0.20
0,BPTF,ENSG00000171634,Low tissue specificity,Detected in all,,,Low cell type specificity,Detected in all,,,Low cell type specificity,Detected in all,,,0.22,0.36,0.12,0.19,0.10
0,AFF1,ENSG00000172493,Low tissue specificity,Detected in all,,,Cell type enhanced,Detected in many,,{'Microglial cells': '193.2'},Low cell type specificity,Detected in all,,,0.24,0.33,0.18,0.34,0.28
0,KAT5,ENSG00000172977,Low tissue specificity,Detected in all,,,Cell type enhanced,Detected in many,,{'Syncytiotrophoblasts': '114.3'},Low cell type specificity,Detected in all,,,0.10,0.14,0.05,0.35,0.18
0,TADA2B,ENSG00000173011,Low tissue specificity,Detected in all,,,Low cell type specificity,Detected in many,,,Low cell type specificity,Detected in all,,,0.32,0.49,0.08,0.41,0.15
0,SMARCC1,ENSG00000173473,Low tissue specificity,Detected in all,,,Low cell type specificity,Detected in all,,,Low cell type specificity,Detected in all,,,0.21,0.24,0.08,0.20,0.14
0,MED16,ENSG00000175221,Low tissue specificity,Detected in all,,,Cell type enhanced,Detected in all,,{'Oocytes': '141.2'},Low cell type specificity,Detected in all,,,0.18,0.12,0.06,0.43,0.24
0,RUVBL1,ENSG00000175792,Low tissue specificity,Detected in all,,,Cell type enhanced,Detected in all,,{'Ciliated cells': '182.0'},Low cell type specificity,Detected in all,,,0.19,0.30,0.19,0.40,0.31
0,SGF29,ENSG00000176476,Low tissue specificity,Detected in all,,,Group enriched,Detected in all,5,"{'Early spermatids': '158.8', 'Late spermatids': '395.5', 'Oocytes': '314.7'}",Low cell type specificity,Detected in all,,,0.28,0.12,0.13,0.53,0.19
0,DMAP1,ENSG00000178028,Low tissue specificity,Detected in all,,,Low cell type specificity,Detected in all,,,Low cell type specificity,Detected in all,,,0.22,0.14,0.04,0.26,0.12
0,MED14,ENSG00000180182,Low tissue specificity,Detected in all,,,Low cell type specificity,Detected in many,,,Low cell type specificity,Detected in all,,,0.36,0.31,0.06,0.37,0.13
0,RUVBL2,ENSG00000183207,Low tissue specificity,Detected in all,,,Cell type enhanced,Detected in all,,"{'Early spermatids': '598.5', 'Late spermatids': '961.8', 'Spermatocytes': '334.4'}",Low cell type specificity,Detected in all,,,0.31,0.12,0.07,0.49,0.35
0,EP400,ENSG00000183495,Low tissue specificity,Detected in all,,,Low cell type specificity,Detected in all,,,Low cell type specificity,Detected in all,,,0.20,0.58,0.05,0.32,0.07
0,SS18L1,ENSG00000184402,Low tissue specificity,Detected in all,,,Low cell type specificity,Detected in many,,,Low cell type specificity,Detected in all,,,0.39,0.65,0.15,0.40,0.13
0,MED12,ENSG00000184634,Low tissue specificity,Detected in all,,,Low cell type specificity,Detected in many,,,Low cell type specificity,Detected in all,,,0.25,0.35,0.05,0.36,0.25
0,NELFA,ENSG00000185049,Low tissue specificity,Detected in all,,,Low cell type specificity,Detected in all,,,Low cell type specificity,Detected in all,,,0.25,0.16,0.04,0.28,0.24
0,INTS5,ENSG00000185085,Low tissue specificity,Detected in all,,,Low cell type specificity,Detected in many,,,Low cell type specificity,Detected in all,,,0.18,0.25,0.02,0.36,0.26
0,TAF9B,ENSG00000187325,Low tissue specificity,Detected in all,,,Cell type enhanced,Detected in many,,{'Oocytes': '75.0'},Low cell type specificity,Detected in all,,,0.22,0.33,0.08,0.49,0.24
0,GTF2F2,ENSG00000188342,Low tissue specificity,Detected in all,,,Low cell type specificity,Detected in all,,,Low cell type specificity,Detected in all,,,0.23,0.19,0.22,0.22,0.25
0,NELFB,ENSG00000188986,Low tissue specificity,Detected in all,,,Low cell type specificity,Detected in all,,,Low cell type specificity,Detected in all,,,0.18,0.24,0.05,0.20,0.21
0,ARID2,ENSG00000189079,Low tissue specificity,Detected in all,,,Cell type enhanced,Detected in all,,"{'Early spermatids': '422.9', 'Late spermatids': '265.8'}",Low cell type specificity,Detected in all,,,0.36,0.55,0.13,0.46,0.18
0,SF3B3,ENSG00000189091,Low tissue specificity,Detected in all,,,Low cell type specificity,Detected in all,,,Low cell type specificity,Detected in all,,,0.19,0.09,0.09,0.30,0.15
0,SUPT5H,ENSG00000196235,Low tissue specificity,Detected in all,,,Low cell type specificity,Detected in all,,,Low cell type specificity,Detected in all,,,0.18,0.28,0.06,0.23,0.13
0,SUPT3H,ENSG00000196284,Low tissue specificity,Detected in many,,,Group enriched,Detected in many,7,"{'Astrocytes': '105.0', 'Early spermatids': '114.7', 'Excitatory neurons': '276.7', 'Inhibitory neurons': '389.3', 'Late spermatids': '197.8', 'Microglial cells': '119.0', 'Oligodendrocyte precursor cells': '171.7', 'Oligodendrocytes': '179.6', 'Oocytes': '122.8'}",Low cell type specificity,Detected in all,,,0.39,0.47,0.08,0.60,0.10
0,WDR5,ENSG00000196363,Low tissue specificity,Detected in all,,,Cell type enhanced,Detected in all,,"{'Early spermatids': '143.7', 'Spermatocytes': '87.2'}",Low cell type specificity,Detected in all,,,0.20,0.25,0.06,0.48,0.12
0,TRRAP,ENSG00000196367,Low tissue specificity,Detected in all,,,Low cell type specificity,Detected in many,,,Low cell type specificity,Detected in all,,,0.23,0.33,0.09,0.30,0.07
0,GTF2E2,ENSG00000197265,Low tissue specificity,Detected in all,,,Low cell type specificity,Detected in all,,,Low cell type specificity,Detected in all,,,0.24,0.38,0.13,0.32,0.16
0,NCOA6,ENSG00000198646,Low tissue specificity,Detected in all,,,Cell type enhanced,Detected in all,,{'Oligodendrocytes': '121.3'},Low cell type specificity,Detected in all,,,0.23,0.51,0.11,0.40,0.15
0,CTR9,ENSG00000198730,Low tissue specificity,Detected in all,,,Low cell type specificity,Detected in all,,,Low cell type specificity,Detected in all,,,0.24,0.26,0.09,0.26,0.20
0,NELFE,ENSG00000204356,Low tissue specificity,Detected in all,,,Group enriched,Detected in all,5,"{'Early spermatids': '595.7', 'Late spermatids': '1684.0'}",Low cell type specificity,Detected in all,,,0.29,0.08,0.06,0.48,0.26
0,DPF3,ENSG00000205683,Tissue enhanced,Detected in some,,"{'brain': '5.2', 'heart muscle': '2.5', 'retina': '5.0', 'skeletal muscle': '3.4'}",Cell type enhanced,Detected in many,,"{'Astrocytes': '99.1', 'Cone photoreceptor cells': '71.4', 'Early spermatids': '69.8', 'Granulosa cells': '48.1', 'Oligodendrocyte precursor cells': '115.6', 'Oligodendrocytes': '107.7', 'Rod photoreceptor cells': '94.5'}",Cell type enhanced,Detected in all,,"{'hippocampal CA4': '365.3', 'upper rhombic lip': '346.5'}",0.86,Not detected,0.44,0.73,0.47
0,SUPT4H1,ENSG00000213246,Low tissue specificity,Detected in all,,,Cell type enhanced,Detected in many,,"{'Basal squamous epithelial cells': '50.5', 'Erythroid cells': '41.2', 'Plasma cells': '40.0', 'Squamous epithelial cells': '55.6'}",Low cell type specificity,Detected in all,,,0.19,0.19,0.04,0.56,0.25
0,KMT2B,ENSG00000272333,Low tissue specificity,Detected in all,,,Cell type enhanced,Detected in many,,{'Rod photoreceptor cells': '76.8'},Low cell type specificity,Detected in all,,,0.18,0.57,0.14,0.38,0.13
