,Gene,Ensembl,Gene description,Protein class,Biological process,Molecular function,Subcellular location,Single cell expression cluster,Interactions
0,AKNA,ENSG00000106948,AT-hook transcription factor,['Predicted intracellular proteins'],"['Neurogenesis', 'Transcription', 'Transcription regulation']","['Activator', 'DNA-binding']","['Nucleoplasm', 'Nucleoli fibrillar center', 'Centrosome', 'Cytosol']",Cluster 19: NK-cells - Adaptive immune response,2
0,ZBED9,ENSG00000232040,Zinc finger BED-type containing 9,['Predicted intracellular proteins'],,,"['Nucleoplasm', 'Nucleoli', 'Golgi apparatus']",Cluster 3: Basal prostatic cells - Lipid metabolism,
0,POU6F1,ENSG00000184271,POU class 6 homeobox 1,['Predicted intracellular proteins'],,,"['Nuclear bodies', 'Actin filaments']",Cluster 69: Neurons - Neuronal signaling,
0,FAM170A,ENSG00000164334,Family with sequence similarity 170 member A,['Predicted intracellular proteins'],"['Transcription', 'Transcription regulation']","['Activator', 'DNA-binding']",,Cluster 70: Spermatocytes & Spermatids - Spermatid development,
0,TIGD7,ENSG00000140993,Tigger transposable element derived 7,['Predicted intracellular proteins'],,['DNA-binding'],"['Plasma membrane', 'Cytosol']",Cluster 55: Non-specific - Transcription,1
0,ZMAT1,ENSG00000166432,Zinc finger matrin-type 1,['Predicted intracellular proteins'],,['DNA-binding'],['Nucleoplasm'],Cluster 47: Astrocytes - Unknown function,3
0,ZNF488,ENSG00000265763,Zinc finger protein 488,['Predicted intracellular proteins'],"['Neurogenesis', 'Transcription', 'Transcription regulation']","['DNA-binding', 'Repressor']","['Nucleoplasm', 'Cytosol']",Cluster 22: Proximal enterocytes - Digestion,17
0,HNF1A,ENSG00000135100,HNF1 homeobox A,"['Cancer-related genes', 'Human disease related genes', 'Predicted intracellular proteins']",,,['Nucleoplasm'],Cluster 22: Proximal enterocytes - Digestion,13
0,BAZ2A,ENSG00000076108,Bromodomain adjacent to zinc finger domain 2A,"['Plasma proteins', 'Predicted intracellular proteins']","['Transcription', 'Transcription regulation']","['Chromatin regulator', 'DNA-binding', 'Repressor', 'RNA-binding']",['Nuclear speckles'],Cluster 55: Non-specific - Transcription,10
0,ZBTB10,ENSG00000205189,Zinc finger and BTB domain containing 10,['Predicted intracellular proteins'],"['Transcription', 'Transcription regulation']",['DNA-binding'],['Nucleoplasm'],Cluster 37: Glandular & Luminal cells - Unknown function,18
0,PRR12,ENSG00000126464,Proline rich 12,"['Disease related genes', 'Predicted intracellular proteins']",,,['Cytosol'],Cluster 9: Endometrial stromal cells - Transcription,3
0,AHCTF1,ENSG00000153207,AT-hook containing transcription factor 1,"['Metabolic proteins', 'Predicted intracellular proteins', 'Transporters']","['Cell cycle', 'Cell division', 'mRNA transport', 'Protein transport', 'Translocation', 'Transport']",['DNA-binding'],"['Nucleoplasm', 'Nuclear membrane', 'Nuclear bodies']",Cluster 57: Platelets - Hemostasis,23
0,ANHX,ENSG00000227059,Anomalous homeobox,['Predicted intracellular proteins'],,['DNA-binding'],,Cluster 67: Spermatogonia - Spermatogenesis,
0,ZNF728,ENSG00000269067,Zinc finger protein 728,['Predicted intracellular proteins'],,,['Nucleoli fibrillar center'],Cluster 70: Spermatocytes & Spermatids - Spermatid development,
0,ENSG00000233757,ENSG00000233757,Novel C2H2 type zinc finger protein,['Predicted intracellular proteins'],,,,Cluster 11: Late spermatids - Unknown function,
0,PLSCR1,ENSG00000188313,Phospholipid scramblase 1,"['Predicted intracellular proteins', 'Transporters']","['Antiviral defense', 'Host-virus interaction', 'Lipid transport', 'Transport']","['DNA-binding', 'Host cell receptor for virus entry', 'Hydrolase', 'Nuclease', 'Receptor']","['Nucleoplasm', 'Golgi apparatus', 'Plasma membrane']",Cluster 29: Monocytes - Innate immune response,81
0,CHCHD3,ENSG00000106554,Coiled-coil-helix-coiled-coil-helix domain containing 3,['Predicted intracellular proteins'],"['Host-virus interaction', 'Transcription', 'Transcription regulation']",['Repressor'],['Mitochondria'],Cluster 68: Cardiomyocytes - Muscle contraction,83
0,FLYWCH1,ENSG00000059122,FLYWCH-type zinc finger 1,['Predicted intracellular proteins'],"['DNA damage', 'Transcription', 'Transcription regulation']",['DNA-binding'],"['Nucleoplasm', 'Nuclear bodies', 'Cytosol']",Cluster 25: Bipolar cells - Visual perception,9
0,TERF2,ENSG00000132604,Telomeric repeat binding factor 2,['Predicted intracellular proteins'],['Cell cycle'],['DNA-binding'],"['Nucleoplasm', 'Nuclear bodies']",Cluster 33: Non-specific - DNA binding,89
0,CBLL2,ENSG00000175809,Cbl proto-oncogene like 2,"['Enzymes', 'Metabolic proteins', 'Predicted intracellular proteins']",['Ubl conjugation pathway'],['Transferase'],,Cluster 18: Early spermatids - Unknown function,14
0,MYPOP,ENSG00000176182,"Myb related transcription factor, partner of profilin",['Predicted intracellular proteins'],"['Transcription', 'Transcription regulation']","['DNA-binding', 'Repressor']",['Nucleoplasm'],Cluster 68: Cardiomyocytes - Muscle contraction,33
0,ZNF12,ENSG00000164631,Zinc finger protein 12,['Predicted intracellular proteins'],"['Transcription', 'Transcription regulation']","['DNA-binding', 'Repressor']","['Nucleoplasm', 'Centrosome']",Cluster 55: Non-specific - Transcription,5
0,ZFTA,ENSG00000188070,Zinc finger translocation associated,"['Disease related genes', 'Predicted intracellular proteins']",,,['Intermediate filaments'],Cluster 9: Endometrial stromal cells - Transcription,
0,KCMF1,ENSG00000176407,Potassium channel modulatory factor 1,"['Enzymes', 'Predicted intracellular proteins']",['Ubl conjugation pathway'],['Transferase'],"['Nucleoplasm', 'Cytosol']",Cluster 33: Non-specific - DNA binding,35
0,GTF2IRD2B,ENSG00000174428,GTF2I repeat domain containing 2B,"['Disease related genes', 'Predicted intracellular proteins']","['Transcription', 'Transcription regulation']",['DNA-binding'],['Nucleoplasm'],Cluster 49: Non-specific - Transcription,1
0,ANKZF1,ENSG00000163516,Ankyrin repeat and zinc finger peptidyl tRNA hydrolase 1,['Predicted intracellular proteins'],,"['Endonuclease', 'Hydrolase', 'Nuclease']","['Nucleoplasm', 'Nuclear bodies', 'Cytosol']",Cluster 55: Non-specific - Transcription,13
0,PCGF6,ENSG00000156374,Polycomb group ring finger 6,['Predicted intracellular proteins'],"['Transcription', 'Transcription regulation']",['Repressor'],,Cluster 79: Spermatocytes & Spermatogonia - Spermatogenesis,57
0,ZNF525,ENSG00000203326,Zinc finger protein 525,['Predicted intracellular proteins'],"['Transcription', 'Transcription regulation']",['DNA-binding'],,Cluster 55: Non-specific - Transcription,
0,GTF2I,ENSG00000263001,General transcription factor IIi,"['Disease related genes', 'Human disease related genes', 'Plasma proteins', 'Predicted intracellular proteins']","['Transcription', 'Transcription regulation']",['DNA-binding'],['Nucleoplasm'],Cluster 39: Non-specific - Basic cellular processes,53
0,MTERF3,ENSG00000156469,Mitochondrial transcription termination factor 3,['Predicted intracellular proteins'],"['Ribosome biogenesis', 'Transcription', 'Transcription regulation']",['DNA-binding'],"['Mitochondria', 'Cytosol']",Cluster 15: Non-specific - Mixed function,45
0,MSANTD4,ENSG00000170903,Myb/SANT DNA binding domain containing 4 with coiled-coils,['Predicted intracellular proteins'],,,"['Nucleoplasm', 'Cytosol']",Cluster 10: Muller glia cells - Visual perception,10
0,ZBTB9,ENSG00000213588,Zinc finger and BTB domain containing 9,['Predicted intracellular proteins'],"['Transcription', 'Transcription regulation']",['DNA-binding'],"['Nucleoplasm', 'Nuclear membrane', 'Cytosol']",Cluster 49: Non-specific - Transcription,37
0,MBNL2,ENSG00000139793,Muscleblind like splicing regulator 2,['Predicted intracellular proteins'],"['mRNA processing', 'mRNA splicing']",['RNA-binding'],['Nucleoplasm'],Cluster 51: Oligodendrocytes - Unknown function,1
0,CC2D1A,ENSG00000132024,Coiled-coil and C2 domain containing 1A,"['Disease related genes', 'Human disease related genes', 'Predicted intracellular proteins']","['Transcription', 'Transcription regulation']","['DNA-binding', 'Repressor']","['Nucleoli fibrillar center', 'Plasma membrane', 'Basal body', 'Cytosol']",Cluster 5: Enterocytes - Absorption,9
0,SETBP1,ENSG00000152217,SET binding protein 1,"['Cancer-related genes', 'Disease related genes', 'Human disease related genes', 'Predicted intracellular proteins']",,['DNA-binding'],"['Nucleoplasm', 'Nuclear bodies', 'Cytosol']",Cluster 8: Neurons - Neuronal signaling,9
0,CBX2,ENSG00000173894,Chromobox 2,"['Disease related genes', 'Human disease related genes', 'Predicted intracellular proteins']","['Differentiation', 'Sexual differentiation', 'Transcription', 'Transcription regulation']","['Chromatin regulator', 'DNA-binding', 'Repressor']",['Nucleoplasm'],Cluster 36: Late spermatids - Unknown function,42
0,CENPB,ENSG00000125817,Centromere protein B,['Predicted intracellular proteins'],,['DNA-binding'],"['Nucleoplasm', 'Nuclear bodies']",Cluster 33: Non-specific - DNA binding,9
0,ZNF705B,ENSG00000215356,Zinc finger protein 705B,['Predicted intracellular proteins'],"['Transcription', 'Transcription regulation']",['DNA-binding'],,Cluster 11: Late spermatids - Unknown function,
0,DOT1L,ENSG00000104885,DOT1 like histone lysine methyltransferase,"['Enzymes', 'Metabolic proteins', 'Plasma proteins', 'Predicted intracellular proteins']",,"['Chromatin regulator', 'DNA-binding', 'Methyltransferase', 'Transferase']",['Nucleoplasm'],Cluster 29: Monocytes - Innate immune response,30
0,CAMTA1,ENSG00000171735,Calmodulin binding transcription activator 1,"['Cancer-related genes', 'Disease related genes', 'Human disease related genes', 'Predicted intracellular proteins']","['Transcription', 'Transcription regulation']",['Activator'],"['Nucleoli', 'Basal body', 'Cytosol']",Cluster 39: Non-specific - Basic cellular processes,
0,ZNF598,ENSG00000167962,"Zinc finger protein 598, E3 ubiquitin ligase",['Predicted intracellular proteins'],,,"['Plasma membrane', 'Cytosol']",Cluster 33: Non-specific - DNA binding,36
0,ZNF703,ENSG00000183779,Zinc finger protein 703,"['Disease related genes', 'Predicted intracellular proteins']","['Transcription', 'Transcription regulation']",['Repressor'],,Cluster 27: Syncytiotrophoblasts - Pregnancy,5
0,TCF24,ENSG00000261787,Transcription factor 24,['Predicted intracellular proteins'],"['Transcription', 'Transcription regulation']",['DNA-binding'],,Cluster 68: Cardiomyocytes - Muscle contraction,1
0,SKOR2,ENSG00000215474,SKI family transcriptional corepressor 2,['Predicted intracellular proteins'],"['Transcription', 'Transcription regulation']",['Repressor'],,Cluster 79: Spermatocytes & Spermatogonia - Spermatogenesis,
0,ZNF367,ENSG00000165244,Zinc finger protein 367,['Predicted intracellular proteins'],"['Transcription', 'Transcription regulation']","['Activator', 'DNA-binding']",['Nucleoplasm'],Cluster 49: Non-specific - Transcription,
0,PHF19,ENSG00000119403,PHD finger protein 19,['Predicted intracellular proteins'],"['Transcription', 'Transcription regulation']","['Chromatin regulator', 'Repressor']",,Cluster 52: Non-specific - Cell proliferation,50
0,CHAMP1,ENSG00000198824,Chromosome alignment maintaining phosphoprotein 1,"['Human disease related genes', 'Predicted intracellular proteins']",,,"['Nucleoplasm', 'Nuclear bodies']",Cluster 49: Non-specific - Transcription,25
0,ZNF428,ENSG00000131116,Zinc finger protein 428,['Predicted intracellular proteins'],,,"['Nucleoli', 'Mitochondria']",Cluster 10: Muller glia cells - Visual perception,12
0,CEBPZ,ENSG00000115816,CCAAT enhancer binding protein zeta,['Predicted intracellular proteins'],"['Transcription', 'Transcription regulation']",['Activator'],"['Nucleoplasm', 'Vesicles']",Cluster 39: Non-specific - Basic cellular processes,55
0,HOXA1,ENSG00000105991,Homeobox A1,"['Human disease related genes', 'Predicted intracellular proteins']",,,,Cluster 49: Non-specific - Transcription,18
0,POGK,ENSG00000143157,Pogo transposable element derived with KRAB domain,['Predicted intracellular proteins'],,"['Developmental protein', 'DNA-binding']",['Nucleoplasm'],Cluster 72: Alveolar cells - Lung function,9
0,GPBP1L1,ENSG00000159592,GC-rich promoter binding protein 1 like 1,['Predicted intracellular proteins'],"['Transcription', 'Transcription regulation']",['DNA-binding'],"['Nucleoplasm', 'Plasma membrane', 'Focal adhesion sites', 'Cytosol']",Cluster 55: Non-specific - Transcription,37
0,GTF2IRD2,ENSG00000196275,GTF2I repeat domain containing 2,"['Disease related genes', 'Predicted intracellular proteins']","['Transcription', 'Transcription regulation']",['DNA-binding'],['Nucleoplasm'],Cluster 6: Ovarian stromal cells - Transcription,1
0,KIN,ENSG00000151657,Kin17 DNA and RNA binding protein,['Predicted intracellular proteins'],"['DNA damage', 'DNA recombination', 'DNA repair', 'DNA replication', 'Host-virus interaction', 'mRNA processing', 'Stress response']","['DNA-binding', 'RNA-binding']","['Nucleoplasm', 'Cytosol']",Cluster 55: Non-specific - Transcription,7
0,L3MBTL4,ENSG00000154655,L3MBTL histone methyl-lysine binding protein 4,['Predicted intracellular proteins'],"['Transcription', 'Transcription regulation']",['Chromatin regulator'],"['Nucleoplasm', 'Vesicles']",Cluster 69: Neurons - Neuronal signaling,2
0,PREB,ENSG00000138073,Prolactin regulatory element binding,"['Predicted intracellular proteins', 'Predicted membrane proteins', 'Transporters']","['ER-Golgi transport', 'Protein transport', 'Transcription', 'Transcription regulation', 'Transport']","['Activator', 'DNA-binding']",['Endoplasmic reticulum'],Cluster 61: Plasma cells - Immunoglobulins & histones,29
0,SLC2A4RG,ENSG00000125520,SLC2A4 regulator,['Predicted intracellular proteins'],"['Transcription', 'Transcription regulation']",['DNA-binding'],['Nuclear speckles'],Cluster 33: Non-specific - DNA binding,
0,RBCK1,ENSG00000125826,RANBP2-type and C3HC4-type zinc finger containing 1,"['Disease related genes', 'Enzymes', 'Human disease related genes', 'Plasma proteins', 'Potential drug targets', 'Predicted intracellular proteins']","['Host-virus interaction', 'Ubl conjugation pathway']",['Transferase'],,Cluster 22: Proximal enterocytes - Digestion,63
0,ARHGAP35,ENSG00000160007,Rho GTPase activating protein 35,"['Cancer-related genes', 'Predicted intracellular proteins']","['Transcription', 'Transcription regulation']","['DNA-binding', 'GTPase activation', 'Repressor']","['Nuclear bodies', 'Microtubules', 'Aggresome']",Cluster 63: Late spermatids - Spermatogenesis,12
0,JRK,ENSG00000234616,Jrk helix-turn-helix protein,['Predicted intracellular proteins'],,['DNA-binding'],"['Nucleoplasm', 'Nucleoli', 'Nuclear bodies']",Cluster 55: Non-specific - Transcription,1
0,SAFB,ENSG00000160633,Scaffold attachment factor B,"['Plasma proteins', 'Predicted intracellular proteins']","['Transcription', 'Transcription regulation']","['DNA-binding', 'Repressor', 'RNA-binding']","['Nucleoplasm', 'Midbody']",Cluster 39: Non-specific - Basic cellular processes,56
0,TFDP3,ENSG00000183434,Transcription factor Dp family member 3,['Predicted intracellular proteins'],"['Transcription', 'Transcription regulation']",['DNA-binding'],"['Nucleoplasm', 'Nuclear membrane', 'Cytosol']",Cluster 67: Spermatogonia - Spermatogenesis,5
0,L3MBTL3,ENSG00000198945,L3MBTL histone methyl-lysine binding protein 3,['Predicted intracellular proteins'],"['Transcription', 'Transcription regulation']",['Chromatin regulator'],"['Nucleoplasm', 'Nucleoli', 'Nucleoli rim']",Cluster 55: Non-specific - Transcription,43
0,BRF2,ENSG00000104221,BRF2 RNA polymerase III transcription initiation factor subunit,['Predicted intracellular proteins'],"['Stress response', 'Transcription', 'Transcription regulation']",['Activator'],['Nucleoli'],Cluster 37: Glandular & Luminal cells - Unknown function,5
0,HMGN3,ENSG00000118418,High mobility group nucleosomal binding domain 3,['Predicted intracellular proteins'],,"['Chromatin regulator', 'DNA-binding']","['Nucleoplasm', 'Cytosol']",Cluster 24: Cytotrophoblasts - Mitochondria,4
0,TERF1,ENSG00000147601,Telomeric repeat binding factor 1,['Predicted intracellular proteins'],"['Cell cycle', 'Cell division', 'Mitosis']",['DNA-binding'],"['Nucleoli fibrillar center', 'Nuclear bodies']",Cluster 28: Dendritic cells - Antigen presentation,108
0,NACC2,ENSG00000148411,NACC family member 2,['Predicted intracellular proteins'],"['Transcription', 'Transcription regulation']",['Repressor'],"['Nucleoli', 'Mitochondria']",Cluster 63: Late spermatids - Spermatogenesis,20
0,ZNF704,ENSG00000164684,Zinc finger protein 704,['Predicted intracellular proteins'],"['Transcription', 'Transcription regulation']",['DNA-binding'],['Nucleoplasm'],Cluster 8: Neurons - Neuronal signaling,5
0,CCDC17,ENSG00000159588,Coiled-coil domain containing 17,['Predicted intracellular proteins'],,,,Cluster 42: Ciliated cells - Cilium assembly,3
0,ZNF821,ENSG00000102984,Zinc finger protein 821,['Predicted intracellular proteins'],"['Transcription', 'Transcription regulation']",['DNA-binding'],"['Nucleoplasm', 'Nuclear speckles']",Cluster 70: Spermatocytes & Spermatids - Spermatid development,2
0,RBSN,ENSG00000131381,"Rabenosyn, RAB effector",['Predicted intracellular proteins'],"['Protein transport', 'Transport']",,['Vesicles'],Cluster 55: Non-specific - Transcription,22
0,GTF2B,ENSG00000137947,General transcription factor IIB,"['Enzymes', 'Plasma proteins', 'Predicted intracellular proteins']","['Host-virus interaction', 'Transcription', 'Transcription regulation']","['Acyltransferase', 'DNA-binding', 'Transferase']","['Nucleoplasm', 'Nuclear bodies']",Cluster 80: Non-specific - Transcription,84
0,BPTF,ENSG00000171634,Bromodomain PHD finger transcription factor,"['Disease related genes', 'Human disease related genes', 'Plasma proteins', 'Predicted intracellular proteins']","['Transcription', 'Transcription regulation']",['Chromatin regulator'],['Nucleoplasm'],Cluster 55: Non-specific - Transcription,28
0,MYRFL,ENSG00000166268,Myelin regulatory factor like,"['Predicted intracellular proteins', 'Predicted membrane proteins']",,['DNA-binding'],['Nucleoli'],Cluster 65: Neurons - Synaptic function,
0,LCORL,ENSG00000178177,Ligand dependent nuclear receptor corepressor like,['Predicted intracellular proteins'],"['Transcription', 'Transcription regulation']","['Activator', 'DNA-binding']","['Nucleoplasm', 'Nuclear membrane']",Cluster 65: Neurons - Synaptic function,6
0,SNAPC5,ENSG00000174446,Small nuclear RNA activating complex polypeptide 5,['Predicted intracellular proteins'],"['Transcription', 'Transcription regulation']",,['Nucleoplasm'],Cluster 39: Non-specific - Basic cellular processes,13
0,ASCL5,ENSG00000232237,Achaete-scute family bHLH transcription factor 5,['Predicted intracellular proteins'],,,,Cluster 12: Squamous epithelial cells - Keratinization,
0,ZNF365,ENSG00000138311,Zinc finger protein 365,['Predicted intracellular proteins'],['Neurogenesis'],,"['Vesicles', 'Centriolar satellite', 'Centrosome']",Cluster 34: Neurons - Neuronal signaling,3
0,POU2AF1,ENSG00000110777,POU class 2 homeobox associating factor 1,"['Cancer-related genes', 'Disease related genes', 'Plasma proteins', 'Predicted intracellular proteins']","['Transcription', 'Transcription regulation']",['Activator'],,Cluster 61: Plasma cells - Immunoglobulins & histones,35
0,SPEN,ENSG00000065526,Spen family transcriptional repressor,"['Cancer-related genes', 'Disease related genes', 'Human disease related genes', 'Plasma proteins', 'Predicted intracellular proteins']","['Host-virus interaction', 'Notch signaling pathway', 'Transcription', 'Transcription regulation']","['Activator', 'DNA-binding', 'Repressor', 'RNA-binding']",['Nucleoplasm'],Cluster 37: Glandular & Luminal cells - Unknown function,25
0,FBXL19,ENSG00000099364,F-box and leucine rich repeat protein 19,['Predicted intracellular proteins'],['Ubl conjugation pathway'],['DNA-binding'],['Nucleoplasm'],Cluster 45: Non-specific - Mixed function,11
0,MBD2,ENSG00000134046,Methyl-CpG binding domain protein 2,"['Cancer-related genes', 'Predicted intracellular proteins']","['Transcription', 'Transcription regulation']",['DNA-binding'],['Nucleoplasm'],Cluster 33: Non-specific - DNA binding,47
0,ZNF487,ENSG00000243660,Zinc finger protein 487,['Predicted intracellular proteins'],,,"['Nucleoplasm', 'Nuclear membrane', 'Cytosol']",Cluster 42: Ciliated cells - Cilium assembly,
0,POU3F4,ENSG00000196767,POU class 3 homeobox 4,"['Human disease related genes', 'Predicted intracellular proteins']",,,['Nucleoplasm'],Cluster 10: Muller glia cells - Visual perception,
0,MBD4,ENSG00000129071,"Methyl-CpG binding domain 4, DNA glycosylase","['Cancer-related genes', 'Disease related genes', 'Human disease related genes', 'Predicted intracellular proteins']","['DNA damage', 'DNA repair']","['DNA-binding', 'Hydrolase']",['Nuclear speckles'],Cluster 73: B-cells - B-cell function,11
0,TPRX1,ENSG00000178928,Tetrapeptide repeat homeobox 1,['Predicted intracellular proteins'],,,,Cluster 66: Photoreceptor cells - Visual perception,
0,TIGD5,ENSG00000179886,Tigger transposable element derived 5,['Predicted intracellular proteins'],,['DNA-binding'],,Cluster 33: Non-specific - DNA binding,7
0,ZNF595,ENSG00000272602,Zinc finger protein 595,['Predicted intracellular proteins'],"['Transcription', 'Transcription regulation']",['DNA-binding'],,Cluster 55: Non-specific - Transcription,2
0,TOPORS,ENSG00000197579,"TOP1 binding arginine/serine rich protein, E3 ubiquitin ligase","['Disease related genes', 'Enzymes', 'Human disease related genes', 'Metabolic proteins', 'Potential drug targets', 'Predicted intracellular proteins']","['DNA damage', 'Ubl conjugation pathway']",['Transferase'],['Nucleoplasm'],Cluster 21: Early spermatids - Spermatogenesis,27
0,SRCAP,ENSG00000080603,Snf2 related CREBBP activator protein,"['Disease related genes', 'Human disease related genes', 'Predicted intracellular proteins']","['Host-virus interaction', 'Transcription', 'Transcription regulation']","['Activator', 'Chromatin regulator', 'DNA-binding', 'Helicase', 'Hydrolase']","['Nucleoplasm', 'Nuclear bodies', 'Golgi apparatus']",Cluster 49: Non-specific - Transcription,29
0,TCF20,ENSG00000100207,Transcription factor 20,"['Disease related genes', 'Human disease related genes', 'Plasma proteins', 'Predicted intracellular proteins']","['Transcription', 'Transcription regulation']","['Activator', 'DNA-binding']","['Nucleoplasm', 'Nuclear bodies']",Cluster 21: Early spermatids - Spermatogenesis,15
0,TIGD1,ENSG00000221944,Tigger transposable element derived 1,['Predicted intracellular proteins'],,['DNA-binding'],"['Nucleoplasm', 'Nucleoli rim', 'Nuclear bodies', 'Mitotic chromosome']",Cluster 55: Non-specific - Transcription,4
0,SEBOX,ENSG00000274529,SEBOX homeobox,['Predicted intracellular proteins'],"['Differentiation', 'Transcription', 'Transcription regulation']","['Developmental protein', 'DNA-binding']",,,
0,PRMT3,ENSG00000185238,Protein arginine methyltransferase 3,"['Enzymes', 'Predicted intracellular proteins']",,"['Methyltransferase', 'Transferase']",,Cluster 8: Neurons - Neuronal signaling,16
0,ZNF761,ENSG00000160336,Zinc finger protein 761,['Predicted intracellular proteins'],"['Transcription', 'Transcription regulation']",['DNA-binding'],,Cluster 40: Prostatic glandular cells - Transcription,3
0,XPA,ENSG00000136936,"XPA, DNA damage recognition and repair factor","['Cancer-related genes', 'Disease related genes', 'Human disease related genes', 'Predicted intracellular proteins']","['DNA damage', 'DNA repair']",['DNA-binding'],"['Nucleoplasm', 'Nuclear bodies', 'Cytosol']",Cluster 55: Non-specific - Transcription,41
0,TET3,ENSG00000187605,Tet methylcytosine dioxygenase 3,"['Disease related genes', 'Enzymes', 'Potential drug targets', 'Predicted intracellular proteins']",,"['Chromatin regulator', 'Developmental protein', 'Dioxygenase', 'DNA-binding', 'Oxidoreductase']","['Nucleoplasm', 'Vesicles', 'Cytosol']",Cluster 37: Glandular & Luminal cells - Unknown function,3
0,CXXC4,ENSG00000168772,CXXC finger protein 4,['Predicted intracellular proteins'],,,"['Nucleoplasm', 'Golgi apparatus']",Cluster 20: Enteroendocrine cells - Hormone signaling,
0,DNTTIP1,ENSG00000101457,Deoxynucleotidyltransferase terminal interacting protein 1,"['Plasma proteins', 'Predicted intracellular proteins']","['Transcription', 'Transcription regulation']",['DNA-binding'],"['Nucleoplasm', 'Nucleoli', 'Nucleoli rim', 'Mitotic chromosome']",Cluster 39: Non-specific - Basic cellular processes,34
0,ZNF831,ENSG00000124203,Zinc finger protein 831,['Predicted intracellular proteins'],,,,Cluster 78: NK-cells & T-cells - Immune system & Transcription,
0,TRAFD1,ENSG00000135148,TRAF-type zinc finger domain containing 1,['Predicted intracellular proteins'],,,"['Nucleoplasm', 'Cytosol']",Cluster 14: Langerhans cells - Innate immune response,8
0,NAIF1,ENSG00000171169,Nuclear apoptosis inducing factor 1,['Predicted intracellular proteins'],['Apoptosis'],,"['Nucleoplasm', 'Plasma membrane', 'Cytosol']",Cluster 70: Spermatocytes & Spermatids - Spermatid development,4
0,ZNF486,ENSG00000256229,Zinc finger protein 486,['Predicted intracellular proteins'],"['Transcription', 'Transcription regulation']",['DNA-binding'],,Cluster 55: Non-specific - Transcription,
0,LIN54,ENSG00000189308,Lin-54 DREAM MuvB core complex component,['Predicted intracellular proteins'],"['Cell cycle', 'Transcription', 'Transcription regulation']","['Activator', 'DNA-binding', 'Repressor']",,Cluster 51: Oligodendrocytes - Unknown function,26
0,LIN28A,ENSG00000131914,Lin-28 homolog A,['Predicted intracellular proteins'],['RNA-mediated gene silencing'],['RNA-binding'],"['Nucleoli', 'Cytosol', 'Rods & Rings']",Cluster 63: Late spermatids - Spermatogenesis,250
0,CENPS,ENSG00000175279,Centromere protein S,['Predicted intracellular proteins'],"['Cell cycle', 'Cell division', 'DNA damage', 'DNA repair', 'Mitosis']",['DNA-binding'],,Cluster 31: Spermatocytes - Spermatogenesis,29
0,ZNF804A,ENSG00000170396,Zinc finger protein 804A,['Predicted intracellular proteins'],,,['Endoplasmic reticulum'],Cluster 69: Neurons - Neuronal signaling,
0,ZBTB8A,ENSG00000160062,Zinc finger and BTB domain containing 8A,['Predicted intracellular proteins'],"['Transcription', 'Transcription regulation']",['DNA-binding'],"['Nuclear speckles', 'Focal adhesion sites']",Cluster 9: Endometrial stromal cells - Transcription,65
0,AHRR,ENSG00000063438,Aryl hydrocarbon receptor repressor,['Predicted intracellular proteins'],,,"['Nucleoplasm', 'Cytosol']",Cluster 70: Spermatocytes & Spermatids - Spermatid development,1
0,ZNF385A,ENSG00000161642,Zinc finger protein 385A,['Predicted intracellular proteins'],"['DNA damage', 'Transcription', 'Transcription regulation', 'Translation regulation']","['DNA-binding', 'RNA-binding']","['Nucleoplasm', 'Cytosol']",Cluster 66: Photoreceptor cells - Visual perception,
0,MTERF4,ENSG00000122085,Mitochondrial transcription termination factor 4,['Predicted intracellular proteins'],['rRNA processing'],['RNA-binding'],"['Mitochondria', 'Cytosol']",Cluster 55: Non-specific - Transcription,7
0,ATF7-NPFF,ENSG00000267281,ATF7-NPFF readthrough,['Predicted intracellular proteins'],,,"['Nucleoplasm', 'Cytosol']",Cluster 49: Non-specific - Transcription,
0,ZNF385D,ENSG00000151789,Zinc finger protein 385D,['Predicted intracellular proteins'],,,,Cluster 8: Neurons - Neuronal signaling,
0,SKI,ENSG00000157933,SKI proto-oncogene,"['Disease related genes', 'Human disease related genes', 'Plasma proteins', 'Predicted intracellular proteins']",,,"['Nucleoplasm', 'Nuclear bodies']",Cluster 78: NK-cells & T-cells - Immune system & Transcription,39
0,JAZF1,ENSG00000153814,JAZF zinc finger 1,"['Disease related genes', 'Human disease related genes', 'Predicted intracellular proteins']","['Lipid metabolism', 'Transcription', 'Transcription regulation']",,"['Nucleoplasm', 'Nucleoli fibrillar center', 'Primary cilium tip', 'Cytosol']",Cluster 9: Endometrial stromal cells - Transcription,16
0,DR1,ENSG00000117505,Down-regulator of transcription 1,['Predicted intracellular proteins'],"['Transcription', 'Transcription regulation']","['DNA-binding', 'Repressor']",['Nucleoplasm'],Cluster 70: Spermatocytes & Spermatids - Spermatid development,75
0,MYSM1,ENSG00000162601,"Myb like, SWIRM and MPN domains 1","['Disease related genes', 'Enzymes', 'Human disease related genes', 'Potential drug targets', 'Predicted intracellular proteins']","['Immunity', 'Transcription', 'Transcription regulation', 'Ubl conjugation pathway']","['Activator', 'Chromatin regulator', 'DNA-binding', 'Hydrolase', 'Metalloprotease', 'Protease']","['Nucleoplasm', 'Nucleoli']",Cluster 55: Non-specific - Transcription,7
0,ENSG00000264668,ENSG00000264668,Novel protein,['Predicted intracellular proteins'],,,"['Nucleoplasm', 'Nucleoli', 'Nucleoli rim', 'Plasma membrane']",,
